"","pac_id","Contributor.Name","name_variants","is_seed","status","unresolvable_reason","is_federal_pac","suspected_federal_pac","suspected_federal_reason","is_major_donor_ie","is_candidate_pac","low_data_sufficiency","unknown_data_sufficiency","data_ok","contributor_is_dc_based","total_received","total_donated_all","data_sufficiency","unitemized_amount","under_5k_amount","over_5k_amount","pct_over_5k","total_direct_over_5k","total_resolvable","pct_resolvable","classification_status"
"456","1459576","Quanta Services, Inc. (FEC ID #C00720920) PAC","Employees of Quanta Services, Inc. (FEC ID #C00720920) | Employees of Quanta Services, Inc. (FEC ID# C00720920) | Employees of Quanta Services, Inc. PAC (FEC ID #C00720920) | Quanta Services Inc. PAC | Quanta Services, Inc. (FEC ID #C00720920) PAC | Quanta Services, Inc. Political Action Committee (FEC ID #C00720920)",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"457",NA,"NPH Action Fund",NA,NA,NA,"pac_no_id",FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"458","1372848","Honeywell International PAC ID#C00096156","Honeywell International PAC | Honeywell International PAC (FEC ID# C00096156) | Honeywell International PAC (FED ID# C00096156) | Honeywell International PAC (fed PAC ID #c00096156) | Honeywell International PAC (FED PAC ID #C00096156) | HONEYWELL INTERNATIONAL PAC (FED PAC ID #C00096156) | Honeywell International PAC (FED PAC ID# C00096156) | Honeywell International PAC ID#C00096156 | Honeywell International Political Action Committee (FEC ID#C00096156)",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"459",NA,"American Society of Anesthesiologists PAC (ASA PAC) (FED PAC ID#C00255752)",NA,NA,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"460","1478253","Arreguin for State Senate 2028, Jesse","Arreguin for Senate 2028 | Arreguin for State Senate 2028 | Arreguin For State Senate 2028 | Arreguin for State Senate 2028, Jesse | Jesse Arreguin For Senate 2028",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"461","1413981","Re-Elect Eleni Kounalakis for Lieutenant Governor 2022","Re-Elect Eleni Kounalakis for Lieutenant Governor 2022",TRUE,"unresolved",NA,FALSE,FALSE,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,22900,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"462","1463099","Daniel Lurie for Mayor 2024","Daniel Lurie for Mayor 2024",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"463","1460689","Rafael Mandelman for State Senate 2028","Rafael Mandelman for State Senate 2028 | RAFAEL MANDELMAN FOR STATE SENATE 2028",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"464","1479700","Stephen Sherrill for Supervisor 2026","Stephen Sherrill for Supervisor 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"465","1482285","Stephen Sherrill for Supervisor 2026 General","Stephen Sherrill for Supervisor 2026 General",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"466","1494038","DPFG LLC(Chris Austin)",NA,FALSE,NA,"pac_unmatched_id",FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"467","1417274","Cemex, Inc. Employees PAC (FEC ID# C00111880)","Cemex, Inc. Employees PAC (FEC ID# C00111880)",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"468","1477252","RE-ELECT RICK CHAVEZ ZBUR FOR ASSEMBLY 2026","Consumer Attorneys Association of Los Angeles PAC | Re Elect Rick Chavez Zbur for Assembly 2026 | Re-Elect Rich Chavez Zbur For Assembly 2026 | RE-Elect Rick C Zbur for Assembly 2026 | Re-Elect Rick Chavez Zbur for assembly 2026 | Re-Elect Rick Chavez Zbur for Assembly 2026 | Re-Elect Rick Chavez Zbur For Assembly 2026 | RE-ELECT RICK CHAVEZ ZBUR FOR ASSEMBLY 2026 | Zbur for Assembly 2026 | Zbur for Assembly 2026, Re-Elect Rick Chavez",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"469","1457360","FIONA MA FOR LIEUTENANT GOVERNOR 2026","Fiona Ma for Lieutenant Governor | Fiona Ma for Lieutenant Governor 2026 | Fiona Ma For Lieutenant Governor 2026 | FIONA MA FOR LIEUTENANT GOVERNOR 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"470","1489418","Valley Taxpayer Defenders, to support Flora for Assembly 2026","Flora for Assembly 2026, Valley Taxpayer Defenders, to Support | Valley Taxpayer Defenders, to support Flora for Assembly 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"471","1476859","CARL DEMAIO FOR STATE ASSEMBLY 2026","Carl De Maio for State Assembly 2026 | CARL DEMAIO FOR ASSEMBLY 2026 | Carl Demaio for State Assembly 2026 | Carl DeMaio for State Assembly 2026 | CARL DEMAIO FOR STATE ASSEMBLY 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"472","1456761","SEYARTO FOR SENATE 2026","Seyarto for Senate 2026 | SEYARTO FOR SENATE 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"473","1477105","LAURIE DAVIES FOR ASSEMBLY 2026","Laurie Davies for Assembly 2026 | Laurie Davies For Assembly 2026 | LAURIE DAVIES FOR ASSEMBLY 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"474","1485321","BASSETT FOR SENATE 2026","BASSETT FOR SENATE 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"475","1477489","Alexandra Macedo for Assembly 2026","Alexander Macedo for Assembly 2026 | Alexandra Macedo for Assembly 2026 | Alexandra Macedo For Assembly 2026 | Alexandra Macedo for State Assembly 2026 | Alexandria Macedo for Assembly 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"476","1485832","CALIFORNIA REAL ESTATE POLITICAL ACTION COMMITTEE/FEDERAL - CALIFORNIA ASSOCIATION OF REALTORS","CALIFORNIA REAL ESTATE POLITICAL ACTION COMMITTEE/FEDERAL - CALIFORNIA ASSOCIATION OF REALTORS",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"477","1491433","CALIFORNIA REAL ESTATE POLITICAL ACTION COMMITTEE/FEDERAL - CALIFORNIA ASSOCIATION OF REALTORS","CALIFORNIA REAL ESTATE POLITICAL ACTION COMMITTEE/FEDERAL - CALIFORNIA ASSOCIATION OF REALTORS",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"478","1454875","LOWE'S COMPANIES, INC. POLITICAL ACTION COMMITTEE (FED PAC IDC00251751)","Lowe's Companies Inc. PAC | Lowe's Companies, Inc. Federal PAC (FED PAC ID C00251751) | Lowe's Companies, Inc. Federal PAC (FED PAC ID# C00251751) | Lowe's Companies, Inc. PAC | Lowe's Companies, Inc. PAC (FED PAC ID #C00251751) | Lowe's Companies, Inc. PAC (Fed PAC ID C00251751) | Lowe's Companies, Inc. PAC (FED PAC ID C00251751) | Lowe's Companies, Inc. PAC (FED PAC ID# C00251751) | LOWE'S COMPANIES, INC. POLITICAL ACTION COMMITTEE (FED PAC ID C00251751) | LOWE'S COMPANIES, INC. POLITICAL ACTION COMMITTEE (FED PAC IDC00251751) | Lowe's Company Inc. PAC",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"479",NA,"U.S. Bancorp Political Participation Program - FEC ID #C00018036",NA,NA,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"480",NA,"U.S. Bancorp Political Participation Program (FEC ID C00018036)",NA,NA,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"481",NA,"Committee of Interns and Residents SEIU Local 1957 Health Care Advocacy Fund",NA,NA,NA,"pac_no_id",FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"482","1331498","SEIU COPE (Service Employees International Union Committee on Political Education) (FED PAC ID C00004036)","SEIU COPE (Service Employees International Union Committee on Political Education | SEIU COPE (Service Employees International Union Committee on Political Education) (Fed PAC ID #C00004036) | SEIU COPE (Service Employees International Union Committee on Political Education) (FED PAC ID C00004036) | SEIU COPE (Service Employees International Union Committee on Political Education)(Fed PAC ID #C00004036)",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"483","1331498","SEIU COPE (Service Employees International Union Committee on Political Education)(Fed PAC ID #C00004036)","SEIU COPE (Service Employees International Union Committee on Political Education | SEIU COPE (Service Employees International Union Committee on Political Education) (Fed PAC ID #C00004036) | SEIU COPE (Service Employees International Union Committee on Political Education) (FED PAC ID C00004036) | SEIU COPE (Service Employees International Union Committee on Political Education)(Fed PAC ID #C00004036)",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"484","1026324","GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (FED PAC ID C00076810)","General Motors Co. PAC | General Motors Company (FED PAC) | General Motors Company (GM PAC) (FED PAC ID #C00076810) | General Motors Company PAC | General Motors Company PAC  (GM PAC) | General Motors Company PAC (FEC ID# C00076810) | General Motors Company PAC (FED PAC #C00076810) | General Motors Company PAC (FED PAC ID #C00076810) | General Motors Company PAC (Fed PAC ID C00076810) | General Motors Company PAC (FED PAC ID C00076810) | General Motors Company PAC (Fed PAC ID# C00076810) | General Motors Company PAC (GM PAC) | General Motors Company PAC (GM PAC) (FEC ID #C00076810) | General Motors Company PAC (GM PAC) (FEC ID# C00076810) | General Motors Company PAC (GM PAC) (Fed PAC ID #C00076810) | General Motors Company PAC (GM PAC) (FED PAC ID C00076810) | General Motors Company PAC (GM PAC) (FED PAC ID#C00076810) | General Motors Company PAC (GM PAC)(Fed PAC ID #C00076810) | General Motors Company Political Action Committee | General Motors Company Political Action Committee (fed PAC ID C00076810) | General Motors Company Political Action Committee (Fed PAC ID C00076810) | General Motors Company Political Action Committee (FED PAC ID C00076810) | GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (FED PAC ID C00076810) | General Motors Company Political Action Committee (GM PAC) (FEC ID#C00076810) | General Motors Company Political Action Committee (GM PAC) (Fed PAC ID C00076810) | General Motors Company Political Action Committee GM PAC | General Motors Corporation PAC",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"485","1026324","General Motors Company Political Action Committee (GM PAC) (Fed PAC ID C00076810)","General Motors Co. PAC | General Motors Company (FED PAC) | General Motors Company (GM PAC) (FED PAC ID #C00076810) | General Motors Company PAC | General Motors Company PAC  (GM PAC) | General Motors Company PAC (FEC ID# C00076810) | General Motors Company PAC (FED PAC #C00076810) | General Motors Company PAC (FED PAC ID #C00076810) | General Motors Company PAC (Fed PAC ID C00076810) | General Motors Company PAC (FED PAC ID C00076810) | General Motors Company PAC (Fed PAC ID# C00076810) | General Motors Company PAC (GM PAC) | General Motors Company PAC (GM PAC) (FEC ID #C00076810) | General Motors Company PAC (GM PAC) (FEC ID# C00076810) | General Motors Company PAC (GM PAC) (Fed PAC ID #C00076810) | General Motors Company PAC (GM PAC) (FED PAC ID C00076810) | General Motors Company PAC (GM PAC) (FED PAC ID#C00076810) | General Motors Company PAC (GM PAC)(Fed PAC ID #C00076810) | General Motors Company Political Action Committee | General Motors Company Political Action Committee (fed PAC ID C00076810) | General Motors Company Political Action Committee (Fed PAC ID C00076810) | General Motors Company Political Action Committee (FED PAC ID C00076810) | GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (FED PAC ID C00076810) | General Motors Company Political Action Committee (GM PAC) (FEC ID#C00076810) | General Motors Company Political Action Committee (GM PAC) (Fed PAC ID C00076810) | General Motors Company Political Action Committee GM PAC | General Motors Corporation PAC",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"486","1325942","PACE of California School Employees Association Local, State, Federal Candidates (FED PAC ID #C00480830)","Local, State, Federal Candidates, PACE of California School Employees Assn | PACE of CA School Emp Assoc. Local, State, Fed. Candidates - SCC | PACE of CA School Employees | PACE of CA School Employees Association | PACE of California School Employee Association Local, State, Federal Candidates (Fed PAC ID #C00480830) | PACE of California School Employees | PACE of California School Employees Association | PACE of California School Employees Association - Local, State, Federal Candidates | PACE of California School Employees Association - Local, State, Federal Candidates (FED ID #C00480830) SCC | PACE of California School Employees Association - Local, State, Federal Candidates (FED PAC ID #C00480830) SCC | PACE of California School Employees Association - Local, State, Federal Candidates (FED PAC ID# C00480830) | PACE of California School Employees Association - Local, State, Federal Candidates SCC (Fed PAC ID #C00480830) | PACE of California School Employees Association - Local, State, Federal Candidates SCC (FED PAC ID #C00480830) | Pace of California School Employees Association Local State Federal Candidates | PACE of California School Employees Association Local, State, Federal Candidates | PACE OF CALIFORNIA SCHOOL EMPLOYEES ASSOCIATION LOCAL, STATE, FEDERAL CANDIDATES | PACE of California School Employees Association Local, State, Federal Candidates (FEC ID# C00480830) SCC | PACE of California School Employees Association Local, State, Federal Candidates (FEC PAC ID# C00480830) | PACE of California School Employees Association Local, State, Federal Candidates (Fed ID #C00480830) SCC | Pace of California School Employees Association Local, State, Federal Candidates (Fed PAC ID #C00480830) | PACE of California School Employees Association Local, state, Federal Candidates (Fed PAC ID #C00480830) | PACE of California School Employees Association Local, State, Federal Candidates (Fed PAC ID #C00480830) | PACE of California School Employees Association Local, State, Federal Candidates (FED PAC ID #C00480830) | PACE of California School Employees Association Local, State, Federal Candidates (Fed PAC ID #C00480830) SCC | PACE of California School Employees Association Local, State, Federal Candidates (FED PAC ID #C00480830) SCC | PACE of California School Employees Association Local, State, Federal Candidates (Fed PAC ID C00480830) | PACE of California School Employees Association Local, State, Federal Candidates SCC (FEC ID# C00480830) | PACE of California School Employees Association Local, State, Federal Candidates SCC (FED ID #C00480830) | PACE of California School Employees Association Local, State, Federal Candidates SCC (Fed PAC ID #C00480830) | PACE of California School Employees Association Local, State, Federal Candidates Small Contributor Committee | PACE of California School Employees Association Local, State, Federal Candidates(FEDPAC ID# C00480830) SCC | PACE of California School Employees Association-Local, State, Federal Candidates (Fed PAC ID #C00480830) | Political Action for Classified Employees of the California School Employees Association",TRUE,"federal_pac","federal_pac",TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"487",NA,"Advocacy Action Fund",NA,NA,NA,"pac_no_id",FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"488","1459576","Employees of Quanta Services, Inc. PAC (FEC ID #C00720920)","Employees of Quanta Services, Inc. (FEC ID #C00720920) | Employees of Quanta Services, Inc. (FEC ID# C00720920) | Employees of Quanta Services, Inc. PAC (FEC ID #C00720920) | Quanta Services Inc. PAC | Quanta Services, Inc. (FEC ID #C00720920) PAC | Quanta Services, Inc. Political Action Committee (FEC ID #C00720920)",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"489","1458146","Re-Elect Paloma Aguirre for IB Mayor 2026","Re-Elect Paloma Aguirre for IB Mayor 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"490","1456912","Catherine Blakespear for Senate 2026","Catherine Blakespear for Senate 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"491","1476942","Patel for Assembly 2026","Patel for Assembly 2026 | Patel for Assembly 2026, Darshana",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"492","1448772","Jane Fonda Climate PAC (FED PAC ID #C00806893)","FONDA CLIMATE PAC (FED PAC ID #C00806893); JANE | Jane Fonda Climate PAC | Jane Fonda Climate PAC (FED PAC ID #C00806893) | JANE FONDA CLIMATE PAC (FED PAC ID #C00806893) | Jane Fonda Climate PAC (FED PAC ID# C00806893)",TRUE,"federal_pac","federal_pac",TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"493","1469103","Marni von Wilpert for Senate 2026","Marni von Wilpert for Senate 2026 | Marni Von Wilpert for Senate 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"494","1477305","Sharp-Collins for Assembly 2026","Sharp-Collins for Assembly 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"495","1431730","Elect More Democrats PAC (FED PAC ID C00695395)","Elect More Democrats PAC | Elect More Democrats PAC (FED PAC ID C00695395)",FALSE,NA,"federal_pac",TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"496","1484255","Stephen Whitburn for Assembly 2030","Stephen Whitburn for Assembly 2030",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"497",NA,"Protecting Americans Challenging Oppression (PACO PAC)",NA,NA,NA,"pac_no_id",FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"498","1487079","Jodi Cleesattle for Judge 2026","Jodi Cleesattle for Judge 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"499","1485077","Steyer for Governor 2026","Northern California Carpenters Regional Council  POWER PAC | Stayer for Governor 2026 | Steyer for Governor 2026 | Tom Steyer for Governor 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"500","1486535","Tia Ramirez for Judge 2026","Tia Ramirez for Judge 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"501","1477625","Sergio Farias for Assembly 2026","Sergio Faria for Assembly 2026 | Sergio Farias for Assembly 2026",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"502","1477449","John Harabedian For Assembly 2026","John Harabedian for Assembly 2026 | John Harabedian For Assembly 2026 | Josh Harabedian for Assembly 2026 | Professional Engineers in CA Government",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"503","1479261","Eduardo Garcia for Secretary of State 2034","Eduardo Garcia for Secretary of State 2034",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"classify_as_candidate"
"504",NA,"International Union of Painters & Allied Trades Legislative Educational Committee (MPO)",NA,NA,NA,"pac_no_id",FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
