"entity_name","review_group_id","original_group_id","entity_id","canonical_name","entity_status","conflicting_contributor_ids","confirmed","is_conflict","link_methods","Contributor.ID","n_contributions","total_amount","max_single_recipient","same_recipient_variant","city","state","zip"
"SERVICE EMPLOYEES INTERNATIONAL UNION (SEIU) LOCAL 221 PAC SMALL CONTRIBUTOR COMMITTEE","org_rg_49","org_rg_49","bf59c4c1-51b9-458a-b2eb-a65f3e5e0141",NA,"new_entity",FALSE,FALSE,FALSE,"name_v4_cross | name_v5_cross | same_contributor_id | same_contributor_id","1298154",2,1500,17000,FALSE,"Sacramento | San Diego","CA","92111 | 95814"
"SERVICE EMPLOYEES INTERNATIONAL UNION LOCAL 221 PAC","org_rg_49","org_rg_49","bf59c4c1-51b9-458a-b2eb-a65f3e5e0141",NA,"new_entity",FALSE,FALSE,FALSE,"same_contributor_id","1298154",1,10000,17000,TRUE,"Sacramento","CA","95814"
"SERVICE EMPLOYEES INTERNATIONAL UNION LOCAL 221 PAC SMALL CONTRIBUTOR COMMITTEE","org_rg_49","org_rg_49","bf59c4c1-51b9-458a-b2eb-a65f3e5e0141",NA,"new_entity",FALSE,FALSE,FALSE,"name_v4_cross | name_v5_cross | same_contributor_id","1298154",1,7000,17000,TRUE,"Sacramento","CA","95814"
"JEFFERSON AFT FEDERATION OF TEACHERS (UNITEMIZED MEMBER CONTRIBUTIONS)","org_rg_5159","org_rg_5159","230f8180-4406-4120-9b3a-ba806dc64375",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,24,26442.59,26263.41,TRUE,"Daly City","CA","94015"
"JEFFERSON AFT FEDERATION OF TEACHERS (UNITEMIZED MEMBER DUES)","org_rg_5159","org_rg_5159","230f8180-4406-4120-9b3a-ba806dc64375",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,11,13092.32,26263.41,TRUE,"Daly City","CA","94015"
"KINDRED HEALTHCARE OPERATING, LLC","org_rg_5432","org_rg_5432","679d3fa5-2d28-4392-ad76-a92da415c817","KINDRED HEALTHCARE OPERATING","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,3,5000,96483.92,FALSE,"Louisville","KY","40202"
"KINDRED HEALTHCARE OPERATING, LLC (STEVE ALBRECHT)","org_rg_5432","org_rg_5432","679d3fa5-2d28-4392-ad76-a92da415c817",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v1","493025",4,13139.4,96483.92,TRUE,"Westminster","CA","92683"
"KINDRED HEALTHCARE OPERATING, LLC (STEVE ALBRECHT)","org_rg_5432","org_rg_5432","679d3fa5-2d28-4392-ad76-a92da415c817",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v1 | map1_bridge | name_v4_cross | name_v5_cross",NA,1,20000,96483.92,TRUE,"Louisville","KY","40202-2407"
"KINDRED HEALTHCARE OPERATING, LLC(ALADYS ACKEY)","org_rg_5432","org_rg_5432","679d3fa5-2d28-4392-ad76-a92da415c817",NA,"adding_to_existing",FALSE,FALSE,FALSE,"name_v4_cross | name_v5_cross",NA,1,2500,96483.92,FALSE,"Louisville","KY","40202"
"KINDRED HEALTHCARE OPERATING, LLC(STEVE ALBRECHT)","org_rg_5432","org_rg_5432","679d3fa5-2d28-4392-ad76-a92da415c817","KINDRED HEALTHCARE OPERATING","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,6,25000,96483.92,FALSE,"Louisville","KY","40202 | 40202-2407"
"SCIONHEALTH","org_rg_5432","org_rg_5432","e56e56ad-a130-41b9-81a5-ef5ebfc5f40c",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge",NA,2,83344.52,96483.92,TRUE,"Louisville","KY","40202"
"KOOTH USA LLC","org_rg_5486","org_rg_5486","ee54d2a5-663a-41af-9d50-9d872512d803",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v4 | name_v4_cross | name_v5_cross",NA,1,1500,20000,FALSE,"Chicago","IL","60607"
"KOOTH USA LLC (LAURA TULLY)","org_rg_5486","org_rg_5486","ee54d2a5-663a-41af-9d50-9d872512d803","KOOTH USA","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v4 | name_v4_cross | name_v5_cross",NA,1,25000,20000,FALSE,"Chicago","IL","60607-2377"
"KOOTH USA LLC(LAURA TULLY)","org_rg_5486","org_rg_5486","ee54d2a5-663a-41af-9d50-9d872512d803","KOOTH USA","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,10,62500,20000,TRUE,"Chicago","IL","60607"
"KOOTH USA LLC(TIM BARKER)","org_rg_5486","org_rg_5486","ee54d2a5-663a-41af-9d50-9d872512d803","KOOTH USA","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,5,10000,20000,TRUE,"Chicago","IL","60607"
"KOOTH USA, LLC","org_rg_5486","org_rg_5486","ee54d2a5-663a-41af-9d50-9d872512d803","KOOTH USA","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | name_v5_cross",NA,3,1500,20000,FALSE,"Chicago","IL","60607"
"CALIFORNIA CORRECTIONAL PEACE OFFICERS ASSOCIATION TRUTH IN AMERICAN GOVERNMENT FUND","org_rg_55","org_rg_55","87ec774e-605e-4528-83d6-60921b8b41c0","CALIFORNIA CORRECTIONAL PEACE OFFICERS ASSOCIATION","adding_to_existing",FALSE,TRUE,FALSE,"name_v4_cross | name_v5_cross | same_contributor_id | same_contributor_id","1302403",8,88000,15000,FALSE,"Sacramento","CA","95814"
"CALIFORNIA CORRECTIONAL PEACE OFFICERS ASSOCIATION TRUTH IN AMERICAN GOVERNMENT FUND (CCPOA TAG FUND)","org_rg_55","org_rg_55","87ec774e-605e-4528-83d6-60921b8b41c0",NA,"adding_to_existing",FALSE,FALSE,FALSE,"name_v4_cross | name_v5_cross | same_contributor_id | same_contributor_id","1302403",3,14400,15000,FALSE,"Sacramento","CA","95814"
"CALIFORNIA CORRECTIONAL PEACE OFFICERS ASSOCIATION TRUTH IN AMERICAN GOVERNMENT FUND (NON-PROFIT 501 (C) (5))","org_rg_55","org_rg_55","87ec774e-605e-4528-83d6-60921b8b41c0",NA,"adding_to_existing",FALSE,FALSE,FALSE,"name_v4_cross | name_v5_cross | same_contributor_id","1302403",1,10000,15000,TRUE,"Sacramento","CA","95814-3970"
"CALIFORNIA CORRECTIONAL PEACE OFFICERS ASSOCIATION TRUTH IN AMERICAN GOVERNMENT FUND (NONPROFIT 501 (C) (5))","org_rg_55","org_rg_55","87ec774e-605e-4528-83d6-60921b8b41c0",NA,"adding_to_existing",FALSE,FALSE,FALSE,"name_v4_cross | name_v5_cross | same_contributor_id","1302403",1,5000,15000,TRUE,"Sacramento","CA","95814-3970"
"CANDIDATE COMMITTEE FOR QUALITY PATIENT CARE AND DEMOCRACY, NATIONAL UNION OF HEALTHCARE WORKERS","org_rg_60","org_rg_60","c5a92a01-f2c7-4b04-b4c4-163989edc08e",NA,"adding_to_existing",FALSE,FALSE,FALSE,"same_contributor_id","1318200",1,1000,86500,FALSE,"Sacramento","CA","95815"
"NATIONAL UNION OF HEALTHCARE WORKERS","org_rg_60","org_rg_60","c5a92a01-f2c7-4b04-b4c4-163989edc08e","NATIONAL UNION OF HEALTHCARE WORKERS","adding_to_existing",FALSE,TRUE,FALSE,"same_contributor_id","1318200",1,5000,86500,TRUE,"Sacramento","CA","95815"
"NATIONAL UNION OF HEALTHCARE WORKERS","org_rg_60","org_rg_60","c5a92a01-f2c7-4b04-b4c4-163989edc08e","NATIONAL UNION OF HEALTHCARE WORKERS","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge | name_v4_cross | name_v5_cross",NA,47,49960.48,86500,TRUE,"Emeryville | Glendale","CA","91204-1331 | 94608 | 94608-2964"
"NATIONAL UNION OF HEALTHCARE WORKERS (INTERMEDIARY FOR UNITEMIZED MEMBER CONTRIBUTIONS)","org_rg_60","org_rg_60","c5a92a01-f2c7-4b04-b4c4-163989edc08e",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,6,263.2,86500,TRUE,"Emeryville","CA","94608"
"NATIONAL UNION OF HEALTHCARE WORKERS CANDIDATE COMM. FOR QUALITY PATIENT CARE AND UNION DEMOCRACY","org_rg_60","org_rg_60","c5a92a01-f2c7-4b04-b4c4-163989edc08e",NA,"adding_to_existing",FALSE,FALSE,FALSE,"same_contributor_id","1318200",1,1000,86500,FALSE,"Sacramento","CA","95815"
"NATIONAL UNION OF HEALTHCARE WORKERS CANDIDATE COMMITTEE","org_rg_60","org_rg_60","c5a92a01-f2c7-4b04-b4c4-163989edc08e","NATIONAL UNION OF HEALTHCARE WORKERS","adding_to_existing",FALSE,TRUE,FALSE,"map1_bridge | same_contributor_id | same_contributor_id","1318200",2,4500,86500,FALSE,"Sacramento","CA","95815"
"NATIONAL UNION OF HEALTHCARE WORKERS CANDIDATE COMMITTEE FOR QUALITY PATIENT CARE AND UNION DEMOCRACY","org_rg_60","org_rg_60","c5a92a01-f2c7-4b04-b4c4-163989edc08e","NATIONAL UNION OF HEALTHCARE WORKERS","adding_to_existing",FALSE,TRUE,FALSE,"map1_bridge | same_contributor_id | same_contributor_id","1318200",33,242500,86500,TRUE,"Emeryville | Sacramento","CA","94608 | 95815 | 95815-4404 | 95815-4415"
"NUHW COMMITTEE FOR QUALITY PATIENT CARE AND UNION DEMOCRACY - CANDIDATE PAC","org_rg_60","org_rg_60","c5a92a01-f2c7-4b04-b4c4-163989edc08e",NA,"adding_to_existing",FALSE,FALSE,FALSE,"map1_bridge | same_contributor_id","1318200",1,25000,86500,TRUE,"Oakland","CA","94618"
"NEWPORT MESA FEDERATION OF TEACHERS (UNITEMIZED MEMBER CONTRIBUTIONS)","org_rg_6683","org_rg_6683","6f4f52da-5f47-4ad4-8f45-840986f9699a",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v5_cross",NA,11,41259.99,85175.44,TRUE,"Costa Mesa","CA","92626"
"NEWPORT-MESA FEDERATION OF TEACHERS (UNITEMIZED MEMBER CONTRIBUTIONS)","org_rg_6683","org_rg_6683","6f4f52da-5f47-4ad4-8f45-840986f9699a",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v5_cross",NA,28,85955.7,85175.44,TRUE,"Costa Mesa","CA","92626"
"NORTH MONTEREY COUNTY FEDERATION OF TEACHERS (UNITEMIZED MEMBER CONTRIBUTIONS)","org_rg_6756","org_rg_6756","a85604ca-a3e0-4ef3-9440-11db1d0c44f0",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,18,17643.06,19759.17,TRUE,"Santa Cruz","CA","95062"
"NORTH MONTEREY COUNTY FEDERATION OF TEACHERS (UNITEMIZED MEMBER DUES)","org_rg_6756","org_rg_6756","a85604ca-a3e0-4ef3-9440-11db1d0c44f0",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,9,10822.11,19759.17,TRUE,"Santa Cruz","CA","95062"
"PACIFIC GAS & ELECTRIC (PG&E)","org_rg_7015","org_rg_7015","559ec650-c04b-4af4-aec0-e9b041ed2e2a",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge",NA,2,35000,149375,FALSE,"Oakland","CA","94612"
"PACIFIC GAS & ELECTRIC (PG&E) CORPORATION","org_rg_7015","org_rg_7015","ea50ed39-2a57-47be-a9de-fcb9aa6db4f2","PG&E","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge | name_v4_cross | name_v5_cross",NA,3,99375,149375,TRUE,"Sacramento","CA","95814"
"PACIFIC GAS & ELECTRIC (PG&E) CORPORATION & AFFILIATED ENTITIES","org_rg_7015","org_rg_7015","ea50ed39-2a57-47be-a9de-fcb9aa6db4f2","PG&E","adding_to_existing",FALSE,TRUE,FALSE,"name_v5_cross",NA,1,50000,149375,TRUE,"Oakland","CA","94612"
"PACIFIC GAS & ELECTRIC CORPORATION (PG&E)","org_rg_7015","org_rg_7015","ea50ed39-2a57-47be-a9de-fcb9aa6db4f2","PG&E","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,5,140000,149375,FALSE,"San Francisco","CA","94108"
"PG & E CORPORATION","org_rg_7015","org_rg_7015","ea50ed39-2a57-47be-a9de-fcb9aa6db4f2","PG&E","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v4 | map1_bridge | name_v4_cross | name_v5_cross",NA,1,9800,149375,TRUE,"Oakland","CA","94612"
"PG & E CORPORATION (RESTRICTED USE ACCOUNT)","org_rg_7015","org_rg_7015","ea50ed39-2a57-47be-a9de-fcb9aa6db4f2","PG&E","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v4 | name_v4_cross | name_v5_cross",NA,1,15200,149375,TRUE,"Oakland","CA","94612"
"PG&E","org_rg_7015","org_rg_7015","ea50ed39-2a57-47be-a9de-fcb9aa6db4f2","PG&E","adding_to_existing",FALSE,TRUE,FALSE,"map1_bridge",NA,1,5000,149375,FALSE,"San Francisco","CA","94105"
"PG&E CORPORATION","org_rg_7015","org_rg_7015","ea50ed39-2a57-47be-a9de-fcb9aa6db4f2","PG&E","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge | name_v5_cross",NA,18,221000,149375,TRUE,"Oakland | San Francisco","CA","94105 | 94612"
"PG&E CORPORATION AND AFFILIATED ENTITIES","org_rg_7015","org_rg_7015","ea50ed39-2a57-47be-a9de-fcb9aa6db4f2","PG&E","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | name_v5_cross",NA,19,384530.69,149375,TRUE,"Oakland | OAKLAND","CA","94612"
"PG&E CORPORATION MAJOR DONOR ACCOUNT","org_rg_7015","org_rg_7015","ea50ed39-2a57-47be-a9de-fcb9aa6db4f2","PG&E","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge",NA,3,25700,149375,FALSE,"Oakland","CA","94612"
"PALM COMMUNITIES","org_rg_7072","org_rg_7072","1bed3f5d-6611-4af0-bbe8-a24d054b96d4",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v2_cross",NA,4,21000,19500,TRUE,"Irvine","CA","92618"
"PALM COMMUNITIES ID 1246520","org_rg_7072","org_rg_7072","1bed3f5d-6611-4af0-bbe8-a24d054b96d4",NA,"new_entity",FALSE,FALSE,FALSE,"name_v2_cross",NA,1,10000,19500,TRUE,"Irvine","CA","92618"
"PASO ROBLES PUBLIC EDUCATORS (INTERMEDIARY FOR UNITEMIZED MEMBER CONTRIBUTIONS)","org_rg_7151","org_rg_7151","39ddc8fa-5fd6-4627-be8a-80c9e1ea1420",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v4 | name_v4_cross | name_v5_cross",NA,1,261.9,6115.5,FALSE,"Paso Robles","CA","93446"
"PASO ROBLES PUBLIC EDUCATORS (UNITEMIZED MEMBER CONTIBUTIONS)","org_rg_7151","org_rg_7151","39ddc8fa-5fd6-4627-be8a-80c9e1ea1420","PASO ROBLES PUBLIC EDUCATORS","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v4 | name_v4_cross | name_v5_cross",NA,1,819.2,6115.5,TRUE,"Atascadero","CA","93422"
"PASO ROBLES PUBLIC EDUCATORS (UNITEMIZED MEMBER CONTRIBUTIONS)","org_rg_7151","org_rg_7151","39ddc8fa-5fd6-4627-be8a-80c9e1ea1420","PASO ROBLES PUBLIC EDUCATORS","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,14,19928.99,6115.5,TRUE,"Atascadero | Paso Robles","CA","93422 | 93446"
"AMERICAN BEVERAGE ASSOCIATION","org_rg_73","org_rg_73","80167653-6357-4ab6-ac03-8ad4e631c1ee",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge",NA,22,47700,1150000,TRUE,"San Rafael | Washington | WASHINGTON","CA | DC","20004 | 20004-2417 | 94901"
"AMERICAN BEVERAGE ASSOCIATION CALIFORNIA PAC","org_rg_73","org_rg_73","2a625816-047f-40f5-b498-099a3bc2ab56","AMERICAN BEVERAGE ASSOCIATION OF CALIFORNIA","adding_to_existing",FALSE,TRUE,FALSE,"map1_bridge | same_contributor_id | same_contributor_id","1344506",6,580000,1150000,TRUE,"San Rafael","CA","94901 | 94901-5596"
"AMERICAN BEVERAGE ASSOCIATION CALIFORNIA PAC (NON-PROFIT 501 (C)(6))","org_rg_73","org_rg_73","2a625816-047f-40f5-b498-099a3bc2ab56",NA,"adding_to_existing",FALSE,FALSE,FALSE,"name_v4_cross | name_v5_cross | same_contributor_id | same_contributor_id","1344506",2,8400,1150000,TRUE,"San Rafael","Ca","94901"
"AMERICAN BEVERAGE ASSOCIATION CALIFORNIA PAC (NON-PROFIT 501(C)(6))","org_rg_73","org_rg_73","2a625816-047f-40f5-b498-099a3bc2ab56","AMERICAN BEVERAGE ASSOCIATION OF CALIFORNIA","adding_to_existing",FALSE,TRUE,FALSE,"name_v4_cross | name_v5_cross | same_contributor_id","1344506",1,75000,1150000,FALSE,"San Rafael","CA","94901"
"AMERICAN BEVERAGE ASSOCIATION PAC","org_rg_73","org_rg_73","2a625816-047f-40f5-b498-099a3bc2ab56",NA,"adding_to_existing",FALSE,FALSE,FALSE,"map1_bridge | same_contributor_id | same_contributor_id","1344506",5,6e+05,1150000,TRUE,"San Rafael","CA","94901-5596"
"PRIME THERAPEUTICS LLC(DARRIN LIM)","org_rg_7499","org_rg_7499","5866780f-6c19-49a9-a9b3-d0c7087f3452",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,2,20000,37500,TRUE,"Eagan","MN","55121"
"PRIME THERAPEUTICS LLC(DAVID ROOT)","org_rg_7499","org_rg_7499","5866780f-6c19-49a9-a9b3-d0c7087f3452",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,2,17500,37500,TRUE,"Eagan","MN","55121"
"PRIME THERAPEUTICS, LLC","org_rg_7499","org_rg_7499","5866780f-6c19-49a9-a9b3-d0c7087f3452",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v2_cross | name_v4_cross | name_v5_cross",NA,6,18800,37500,FALSE,"Eagan | Saint Paul","MN","55121"
"PRIME THERAPEUTICS, LLC (ANTHONIO FIORE)","org_rg_7499","org_rg_7499","5866780f-6c19-49a9-a9b3-d0c7087f3452","PRIME THERAPEUTICS","adding_to_existing",FALSE,TRUE,FALSE,"name_v4_cross | name_v5_cross",NA,1,25000,37500,FALSE,"Saint Paul","MN","55121-2498"
"PRIME THERAPEUTICS, LLC (DAVID ROOT)","org_rg_7499","org_rg_7499","5866780f-6c19-49a9-a9b3-d0c7087f3452",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v2_cross | name_v4_cross | name_v5_cross",NA,4,20000,37500,FALSE,"Saint Paul","MN","55121"
"PRIME THERAPEUTICS, LLC(DAVID ROOT)","org_rg_7499","org_rg_7499","5866780f-6c19-49a9-a9b3-d0c7087f3452",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v2_cross | name_v4_cross | name_v5_cross",NA,3,10000,37500,FALSE,"Eagan","MN","55121"
"ALAMEDA HEALTH SYSTEM - ST. ROSE HOSPITAL","org_rg_78","org_rg_78","a791f9cc-12a3-4454-9ac1-48a4583dd2a4",NA,"new_entity",FALSE,FALSE,FALSE,"same_contributor_id","1355053",1,5224.67,23905.86,TRUE,"Hayward","CA","94545"
"HAYWARD SISTERS HOSPITAL D/B/A/ST. ROSE HOSPITAL","org_rg_78","org_rg_78","a791f9cc-12a3-4454-9ac1-48a4583dd2a4",NA,"new_entity",FALSE,FALSE,FALSE,"same_contributor_id","1355053",4,18681.19,23905.86,TRUE,"Hayward","CA","94545"
"SOUTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS","org_rg_81","org_rg_81","1411eff6-0fa8-40b1-9efe-429c7edf667a","SOUTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge | name_v4_cross | name_v5_cross",NA,3,2430,78400,FALSE,"El Monte","CA","91731"
"SOUTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS (INTERMEDIARY FOR UNITEMIZED DUES)","org_rg_81","org_rg_81","1411eff6-0fa8-40b1-9efe-429c7edf667a",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,15,1500,78400,FALSE,"Covina","CA","91724"
"SOUTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS PAC","org_rg_81","org_rg_81","1411eff6-0fa8-40b1-9efe-429c7edf667a","SOUTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS","adding_to_existing",FALSE,TRUE,FALSE,"map1_bridge | name_v4_cross | name_v5_cross | same_contributor_id | same_contributor_id","1358150",3,309200,78400,TRUE,"Long Beach | Sacramento","CA","90802-5054 | 95814"
"SOUTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS PAC (SMALL CONTRIBUTOR COMMITTEE)","org_rg_81","org_rg_81","1411eff6-0fa8-40b1-9efe-429c7edf667a",NA,"adding_to_existing",FALSE,FALSE,FALSE,"name_v4_cross | name_v5_cross | same_contributor_id | same_contributor_id","1358150",2,19600,78400,FALSE,"Long Beach","CA","90802"
"SOUTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS PAC SMALL CONTRIBUTOR COMMITTEE","org_rg_81","org_rg_81","1411eff6-0fa8-40b1-9efe-429c7edf667a","SOUTHERN CALIFORNIA DISTRICT COUNCIL OF LABORERS","adding_to_existing",FALSE,TRUE,FALSE,"map1_bridge | same_contributor_id | same_contributor_id","1358150",7,115100,78400,TRUE,"Long Beach | Sacramento","CA","90802 | 95814-4602"
"AFT COLLEGE STAFF GUILD - LOS ANGELES (UNITEMIZED MEMBER CONTRIBUTIONS)","org_rg_829","org_rg_829","2539fb7d-c32b-43d8-9b8d-c59c90c06568",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge",NA,12,31236.26,39122.25,TRUE,"Los Angeles","CA","90068 | 90086"
"CABRILLO COLLEGE FEDERATION OF TEACHERS (UNITEMIZED MEMBER CONTRIBUTIONS)","org_rg_829","org_rg_829","224423a2-4618-4887-bf51-bb54be5810a6",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge | name_v4_cross | name_v5_cross",NA,23,14414.13,39122.25,TRUE,"Aptos","CA","95003"
"CABRILLO COLLEGE FEDERATION OF TEACHERS (UNITEMIZED MEMBER DUES)","org_rg_829","org_rg_829","224423a2-4618-4887-bf51-bb54be5810a6",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v4_cross | name_v5_cross",NA,9,8422.51,39122.25,TRUE,"Aptos","CA","95003"
"SEMPRA","org_rg_8438","org_rg_8438","d079c4a3-869d-479e-8088-9748f35874f2","SEMPRA ENERGY","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge | name_v5_cross",NA,21,295075,10000,FALSE,"San Diego | SAN DIEGO","CA","92101"
"SEMPRA ENERGY","org_rg_8438","org_rg_8438","d079c4a3-869d-479e-8088-9748f35874f2","SEMPRA ENERGY","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1","488235",2,20000,10000,TRUE,"San Diego","CA","92101"
"SEMPRA ENERGY","org_rg_8438","org_rg_8438","d079c4a3-869d-479e-8088-9748f35874f2","SEMPRA ENERGY","adding_to_existing",FALSE,TRUE,FALSE,"exact_name_v1 | exact_name_v1 | map1_bridge | name_v4_cross | name_v5_cross",NA,27,372800,10000,TRUE,"San Diego","CA","92101 | 92101-3017 | 92101-7123"
"SEMPRA ENERGY (RESTRICTED USE ACCOUNT)","org_rg_8438","org_rg_8438","d079c4a3-869d-479e-8088-9748f35874f2","SEMPRA ENERGY","adding_to_existing",FALSE,TRUE,FALSE,"name_v4_cross | name_v5_cross",NA,1,200,10000,TRUE,"San Diego","CA","92101"
"SEMPRA, INC.","org_rg_8438","org_rg_8438","d079c4a3-869d-479e-8088-9748f35874f2",NA,"adding_to_existing",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v5_cross",NA,2,4000,10000,FALSE,"San Diego","CA","92101"
"SERVICE EMPLOYEES INTERNATIONAL UNION - UNITED HEALTHCARE WORKERS WEST","org_rg_8457","org_rg_8457","ff619d10-a3f4-42d6-a91d-2c8dc2bc5a4a",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v5_cross",NA,12,38350.86,34851.58,TRUE,"Oakland","CA","94612-1602"
"SERVICE EMPLOYEES INTERNATIONAL UNION UNITED HEALTHCARE WORKERS - WEST (INTERMEDIARY FOR UNITEMIZED MEMBER CONTRIBUTIONS)","org_rg_8457","org_rg_8457","ff619d10-a3f4-42d6-a91d-2c8dc2bc5a4a",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v5_cross",NA,16,751.38,34851.58,FALSE,"Oakland","CA","94612"
"SERVICE EMPLOYEES INTERNATIONAL UNION UNITED HEALTHCARE WORKERS WEST","org_rg_8457","org_rg_8457","ff619d10-a3f4-42d6-a91d-2c8dc2bc5a4a",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v5_cross",NA,3,6064.11,34851.58,TRUE,"Los Angeles","CA","90017-5864"
"SERVICE EMPLOYEES INTERNATIONAL UNION, UNITED HEALTHCARE WORKERS-WEST (SEIU/UHW) (INTERMEDIARY FOR UNITEMIZED MEMBER CONTR.)","org_rg_8457","org_rg_8457","ff619d10-a3f4-42d6-a91d-2c8dc2bc5a4a",NA,"new_entity",FALSE,FALSE,FALSE,"exact_name_v1 | exact_name_v1 | name_v5_cross",NA,21,2223.79,34851.58,FALSE,"Oakland","CA","94612"
"EDP RENEWABLES NORTH AMERICA LLC PAC (EDPR NA PAC) (FEC ID#C00452755)","org_rg_86","org_rg_86","1ec5364c-72f4-46b0-9b58-ccd4924963e5",NA,"new_entity",FALSE,FALSE,FALSE,"name_v5_cross | same_contributor_id","1367247",1,1000,6000,TRUE,"Houston","TX","77010"
"EDP RENEWABLES NORTH AMERICA, LLC PAC (AKA EDPR NA PAC) (FEC ID#C00452755)","org_rg_86","org_rg_86","1ec5364c-72f4-46b0-9b58-ccd4924963e5",NA,"new_entity",FALSE,FALSE,FALSE,"name_v5_cross | same_contributor_id","1367247",1,5000,6000,TRUE,"Houston","TX","77010"
